trip_id,person_id,household_id,tour_id,outbound,purpose,destination,origin,depart,trip_mode
9.0,7,17100059,1.0,True,work,14261,2902,8.0,Other
13.0,7,17100059,1.0,False,Home,2901,14261,17.0,Other
25.0,38,17100248,3.0,True,work,9807,13169,7.0,BIKE
29.0,38,17100248,3.0,False,Home,13169,9807,17.0,BIKE
33.0,38,17100248,4.0,True,social,2904,13169,17.0,WALK
34.0,38,17100248,4.0,True,social,21464,2904,18.0,WALK
37.0,38,17100248,4.0,False,eatout,13174,21464,19.0,WALK
38.0,38,17100248,4.0,False,Home,13169,13174,21.0,WALK
41.0,43,17100303,5.0,True,work,4101,1469,7.0,DRIVEALONEFREE
45.0,43,17100303,5.0,False,othmaint,17022,4101,16.0,DRIVEALONEFREE
46.0,43,17100303,5.0,False,Home,1469,17022,16.0,DRIVEALONEFREE
49.0,43,17100303,6.0,True,shopping,22178,1469,17.0,DRIVEALONEFREE
50.0,43,17100303,6.0,True,escort,24554,22178,17.0,DRIVEALONEFREE
51.0,43,17100303,6.0,True,shopping,66099,24554,18.0,SHARED2FREE
53.0,43,17100303,6.0,False,Home,1469,66099,19.0,SHARED2FREE
57.0,43,17100303,7.0,True,shopping,9505,1469,20.0,SHARED2FREE
61.0,43,17100303,7.0,False,Home,1469,9505,20.0,SHARED2FREE
65.0,44,17100303,8.0,True,work,24554,3874,9.0,WALK_LOC
66.0,44,17100303,8.0,True,work,29172,24554,13.0,WALK
69.0,44,17100303,8.0,False,shopping,66099,29172,18.0,SHARED2FREE
70.0,44,17100303,8.0,False,Home,1469,66099,19.0,SHARED2FREE
81.0,47,17100342,10.0,True,work,21615,21436,7.0,WALK_LOC
85.0,47,17100342,10.0,False,social,19853,21615,16.0,DRIVEALONEFREE
86.0,47,17100342,10.0,False,Home,7698,19853,19.0,DRIVEALONEFREE
97.0,48,17100342,12.0,True,work,8426,21436,10.0,DRIVEALONEFREE
98.0,48,17100342,12.0,True,work,3387,8426,10.0,DRIVEALONEFREE
101.0,48,17100342,12.0,False,work,28362,3387,20.0,SHARED3FREE
102.0,48,17100342,12.0,False,work,17001,28362,21.0,SHARED3FREE
103.0,48,17100342,12.0,False,Home,21436,17001,21.0,TNC
113.0,51,17100410,14.0,True,work,33097,746,9.0,WALK_LOC
117.0,51,17100410,14.0,False,eatout,13168,30988,18.0,WALK
118.0,51,17100410,14.0,False,Home,746,13168,19.0,TNC
121.0,69,17100501,15.0,True,work,18218,28618,7.0,WALK_LOC
125.0,69,17100501,15.0,False,Home,22442,35592,17.0,WALK_LOC
129.0,74,17100652,16.0,True,work,34223,5804,9.0,DRIVEALONEFREE
133.0,74,17100652,16.0,False,Home,5804,34223,13.0,DRIVEALONEFREE
137.0,74,17100652,17.0,True,work,34223,5804,13.0,DRIVEALONEFREE
141.0,74,17100652,17.0,False,Home,5804,34223,19.0,DRIVEALONEFREE
145.0,74,17100652,18.0,True,social,16098,5804,19.0,SHARED2FREE
149.0,74,17100652,18.0,False,work,34223,11191,21.0,SHARED2FREE
150.0,74,17100652,18.0,False,Home,35782,34223,21.0,SHARED2FREE
153.0,75,17100652,19.0,True,social,35782,5804,15.0,WALK
157.0,75,17100652,19.0,False,Home,5804,35782,15.0,WALK
169.0,77,17100654,21.0,True,shopping,2817,18260,11.0,DRIVEALONEFREE
173.0,77,17100654,21.0,False,shopping,16879,2817,12.0,DRIVEALONEFREE
174.0,77,17100654,21.0,False,shopping,4499,16879,13.0,DRIVEALONEFREE
175.0,77,17100654,21.0,False,Home,18260,4499,14.0,DRIVEALONEFREE
177.0,77,17100654,22.0,True,escort,2090,18260,16.0,DRIVEALONEFREE
181.0,77,17100654,22.0,False,Home,18260,2090,17.0,SHARED2FREE
201.0,83,17100675,25.0,True,social,21426,63106,11.0,DRIVEALONEFREE
202.0,83,17100675,25.0,True,social,14892,21426,11.0,SHARED2FREE
205.0,83,17100675,25.0,False,social,58156,14892,16.0,SHARED2FREE
206.0,83,17100675,25.0,False,social,59901,58156,17.0,DRIVEALONEFREE
207.0,83,17100675,25.0,False,Home,63106,59901,18.0,DRIVEALONEFREE
209.0,105,17100818,26.0,True,work,15372,4369,8.0,DRIVEALONEFREE
213.0,105,17100818,26.0,False,othmaint,21872,15372,20.0,DRIVEALONEFREE
214.0,105,17100818,26.0,False,Home,4369,21872,20.0,DRIVEALONEFREE
225.0,108,17100834,28.0,True,school,15990,19537,8.0,WALK
229.0,108,17100834,28.0,False,Home,19537,15990,17.0,TNC
233.0,109,17100834,29.0,True,school,5149,19537,7.0,TNC
234.0,109,17100834,29.0,True,social,13673,5149,10.0,WALK
237.0,109,17100834,29.0,False,school,5149,2902,15.0,WALK
238.0,109,17100834,29.0,False,othmaint,33329,5149,17.0,WALK
239.0,109,17100834,29.0,False,Home,19537,33329,17.0,TNC
241.0,116,17100868,30.0,True,work,24463,3189,7.0,WALK_LOC
245.0,116,17100868,30.0,False,Home,3189,24463,17.0,WALK_LOC
249.0,130,17100942,31.0,True,work,32318,21671,8.0,WALK_LOC
253.0,130,17100942,31.0,False,othmaint,34636,32318,17.0,WALK
254.0,130,17100942,31.0,False,eatout,21013,34636,18.0,WALK
255.0,130,17100942,31.0,False,Home,21671,21013,19.0,WALK_LOC
257.0,130,17100942,32.0,True,social,18349,21671,21.0,TNC
261.0,130,17100942,32.0,False,Home,21671,18349,23.0,TNC
265.0,135,17100964,33.0,True,work,17675,35782,8.0,SHARED2FREE
266.0,135,17100964,33.0,True,work,9683,17675,8.0,SHARED2FREE
269.0,135,17100964,33.0,False,Home,35782,9683,17.0,SHARED2FREE
273.0,135,17100964,34.0,True,othmaint,17675,35782,18.0,WALK
277.0,135,17100964,34.0,False,Home,35782,17675,18.0,WALK
281.0,136,17100964,35.0,True,work,3532,35782,6.0,WALK_LOC
285.0,136,17100964,35.0,False,Home,35782,3532,15.0,WALK_LOC
297.0,141,17100986,37.0,True,shopping,13451,21088,17.0,DRIVEALONEFREE
298.0,141,17100986,37.0,True,shopping,33509,13451,17.0,DRIVEALONEFREE
301.0,141,17100986,37.0,False,Home,21088,33509,17.0,DRIVEALONEFREE
305.0,146,17101042,38.0,True,social,32046,3193,14.0,WALK
309.0,146,17101042,38.0,False,Home,3193,32046,15.0,WALK_LOC
313.0,149,17101086,39.0,True,escort,4158,34349,8.0,WALK_LOC
314.0,149,17101086,39.0,True,work,21189,4158,9.0,WALK
317.0,149,17101086,39.0,False,escort,4160,21189,17.0,WALK
318.0,149,17101086,39.0,False,Home,34349,4159,17.0,WALK_LOC
321.0,150,17101086,40.0,True,work,14424,34349,7.0,DRIVEALONEFREE
325.0,150,17101086,40.0,False,Home,34349,14424,17.0,DRIVEALONEFREE
337.0,151,17101086,42.0,True,school,4158,34349,8.0,WALK_LOC
341.0,151,17101086,42.0,False,Home,34349,4159,17.0,WALK_LOC
345.0,154,17101130,43.0,True,eatout,21467,31711,8.0,DRIVEALONEFREE
349.0,154,17101130,43.0,False,Home,31710,21467,10.0,DRIVEALONEFREE
353.0,154,17101130,44.0,True,eatout,12097,31710,12.0,WALK
357.0,154,17101130,44.0,False,Home,31711,12097,13.0,WALK
361.0,154,17101130,45.0,True,social,14391,31711,16.0,WALK
365.0,154,17101130,45.0,False,Home,31711,14391,17.0,WALK
369.0,159,17101223,46.0,True,work,29987,9778,5.0,DRIVEALONEFREE
373.0,159,17101223,46.0,False,escort,12386,29987,14.0,DRIVEALONEFREE
374.0,159,17101223,46.0,False,Home,9778,12386,15.0,SHARED3FREE
377.0,159,17101223,47.0,True,escort,17225,9778,17.0,SHARED2FREE
381.0,159,17101223,47.0,False,Home,9778,17225,17.0,DRIVEALONEFREE
385.0,159,17101223,48.0,True,escort,17225,9778,18.0,DRIVEALONEFREE
389.0,159,17101223,48.0,False,Home,9778,17225,18.0,SHARED2FREE
393.0,160,17101223,49.0,True,escort,844,9778,7.0,SHARED2FREE
397.0,160,17101223,49.0,False,Home,9778,844,7.0,DRIVEALONEFREE
401.0,160,17101223,50.0,True,escort,431,9778,8.0,SHARED3FREE
402.0,160,17101223,50.0,True,othmaint,32761,431,8.0,DRIVEALONEFREE
403.0,160,17101223,50.0,True,work,12926,32761,8.0,DRIVEALONEFREE
405.0,160,17101223,50.0,False,work,7622,12926,20.0,WALK
406.0,160,17101223,50.0,False,Home,9778,7622,20.0,DRIVEALONEFREE
409.0,161,17101223,51.0,True,school,7726,9778,7.0,DRIVEALONEFREE
413.0,161,17101223,51.0,False,eatout,16191,7726,11.0,WALK
414.0,161,17101223,51.0,False,Home,9778,16191,12.0,WALK_LOC
417.0,162,17101223,52.0,True,school,432,9778,8.0,SHARED3FREE
421.0,162,17101223,52.0,False,Home,9778,12386,15.0,SHARED3FREE
425.0,162,17101223,53.0,True,social,17225,9778,17.0,SHARED2FREE
429.0,162,17101223,53.0,False,Home,9778,17225,18.0,SHARED2FREE
433.0,163,17101223,54.0,True,school,12386,9778,8.0,SHARED3FREE
437.0,163,17101223,54.0,False,Home,9778,12386,15.0,SHARED3FREE
441.0,169,17101263,55.0,True,work,12152,10056,12.0,WALK
445.0,169,17101263,55.0,False,Home,9526,12152,17.0,WALK
449.0,169,17101263,56.0,True,work,12152,9526,17.0,WALK
453.0,169,17101263,56.0,False,Home,9526,12152,22.0,WALK
457.0,173,17101325,57.0,True,shopping,1057,12055,14.0,SHARED2FREE
458.0,173,17101325,57.0,True,social,9652,1057,14.0,SHARED2FREE
461.0,173,17101325,57.0,False,shopping,4499,9652,18.0,SHARED2FREE
462.0,173,17101325,57.0,False,social,34959,4499,18.0,SHARED2FREE
463.0,173,17101325,57.0,False,Home,12055,34959,18.0,SHARED2FREE
465.0,174,17101325,58.0,True,shopping,1057,12055,14.0,SHARED2FREE
466.0,174,17101325,58.0,True,social,9652,1057,15.0,SHARED2FREE
469.0,174,17101325,58.0,False,othmaint,4499,9652,18.0,SHARED2FREE
470.0,174,17101325,58.0,False,social,34959,4499,19.0,SHARED2FREE
471.0,174,17101325,58.0,False,Home,12055,34959,19.0,SHARED2FREE
473.0,179,17101375,59.0,True,work,18662,20955,6.0,DRIVEALONEFREE
477.0,179,17101375,59.0,False,Home,28309,18662,18.0,DRIVEALONEFREE
481.0,180,17101375,60.0,True,othmaint,8741,20955,6.0,SHARED3FREE
482.0,180,17101375,60.0,True,school,19508,8741,7.0,SHARED3FREE
483.0,180,17101375,60.0,True,othmaint,404,19508,9.0,School_Bus
484.0,180,17101375,60.0,True,school,24504,404,13.0,School_Bus
485.0,180,17101375,60.0,False,Home,20955,24503,17.0,SHARED3FREE
489.0,181,17101375,61.0,True,othmaint,8741,20955,6.0,SHARED3FREE
493.0,181,17101375,61.0,False,escort,19508,8741,7.0,SHARED3FREE
494.0,181,17101375,61.0,False,Home,20955,19508,7.0,SHARED3FREE
497.0,181,17101375,62.0,True,othmaint,8741,20955,13.0,SHARED3FREE
501.0,181,17101375,62.0,False,escort,24503,8741,17.0,SHARED2FREE
502.0,181,17101375,62.0,False,Home,20955,24503,17.0,SHARED3FREE
521.0,214,17101626,65.0,True,escort,21009,29642,8.0,SHARED2FREE
525.0,214,17101626,65.0,False,Home,29642,21009,9.0,DRIVEALONEFREE
529.0,214,17101626,66.0,True,social,11613,29642,15.0,SHARED2FREE
530.0,214,17101626,66.0,True,social,965,11613,15.0,SHARED2FREE
533.0,214,17101626,66.0,False,Home,29642,965,16.0,SHARED2FREE
537.0,215,17101626,67.0,True,work,21009,29642,8.0,SHARED2FREE
541.0,215,17101626,67.0,False,social,965,21009,15.0,SHARED2FREE
542.0,215,17101626,67.0,False,Home,29642,965,16.0,SHARED2FREE
545.0,258,17101886,68.0,True,work,16322,18086,6.0,DRIVEALONEFREE
549.0,258,17101886,68.0,False,othmaint,30323,16322,17.0,DRIVEALONEFREE
550.0,258,17101886,68.0,False,Home,28850,30323,17.0,DRIVEALONEFREE
553.0,258,17101886,69.0,True,shopping,19112,28850,18.0,WALK
557.0,258,17101886,69.0,False,Home,28850,19112,18.0,WALK
561.0,270,17101947,70.0,True,work,2148,34184,6.0,DRIVEALONEFREE
562.0,270,17101947,70.0,True,eatout,8128,2148,10.0,DRIVEALONEFREE
563.0,270,17101947,70.0,True,work,26837,8128,10.0,DRIVEALONEFREE
565.0,270,17101947,70.0,False,Home,34184,26837,15.0,DRIVEALONEFREE
569.0,270,17101947,71.0,True,othmaint,5280,34184,18.0,DRIVEALONEFREE
570.0,270,17101947,71.0,True,othmaint,4251,5280,18.0,DRIVEALONEFREE
573.0,270,17101947,71.0,False,Home,34184,4251,19.0,DRIVEALONEFREE
577.0,272,17101949,72.0,True,work,9131,28834,6.0,DRIVEALONEFREE
581.0,272,17101949,72.0,False,work,12022,9131,11.0,WALK
582.0,272,17101949,72.0,False,work,9131,12022,13.0,WALK
583.0,272,17101949,72.0,False,Home,28834,9131,16.0,DRIVEALONEFREE
585.0,272,17101949,73.0,True,escort,18864,28834,17.0,DRIVEALONEFREE
586.0,272,17101949,73.0,True,eatout,5245,18864,17.0,SHARED2FREE
589.0,272,17101949,73.0,False,othmaint,13622,5245,18.0,SHARED2FREE
590.0,272,17101949,73.0,False,eatout,11354,13622,19.0,SHARED2FREE
591.0,272,17101949,73.0,False,escort,18632,11354,19.0,SHARED2FREE
592.0,272,17101949,73.0,False,Home,28834,18632,20.0,DRIVEALONEFREE
609.0,309,17102398,76.0,True,work,12427,601,9.0,BIKE
613.0,309,17102398,76.0,False,social,12427,15965,12.0,WALK
614.0,309,17102398,76.0,False,work,18581,2878,15.0,WALK
615.0,309,17102398,76.0,False,social,24217,18581,16.0,WALK_LR
616.0,309,17102398,76.0,False,Home,601,24217,20.0,BIKE
617.0,310,17102408,77.0,True,work,4406,13091,7.0,SHARED2FREE
621.0,310,17102408,77.0,False,Home,22933,4406,17.0,Other
625.0,310,17102408,78.0,True,eatout,26706,22933,19.0,SHARED2FREE
629.0,310,17102408,78.0,False,Home,22933,26706,19.0,SHARED2FREE
633.0,311,17102408,79.0,True,work,33620,22933,7.0,SHARED2FREE
634.0,311,17102408,79.0,True,work,4621,33620,7.0,SHARED2FREE
637.0,311,17102408,79.0,False,Home,22933,4621,13.0,DRIVEALONEFREE
641.0,311,17102408,80.0,True,work,10590,22933,13.0,DRIVEALONEFREE
642.0,311,17102408,80.0,True,work,4621,10590,15.0,DRIVEALONEFREE
645.0,311,17102408,80.0,False,shopping,19361,4621,17.0,DRIVEALONEFREE
646.0,311,17102408,80.0,False,Home,22933,19361,17.0,DRIVEALONEFREE
649.0,311,17102408,81.0,True,eatout,26706,22933,19.0,SHARED2FREE
653.0,311,17102408,81.0,False,Home,22933,26706,19.0,SHARED2FREE
657.0,321,17102502,82.0,True,work,54413,44591,6.0,DRIVEALONEFREE
661.0,321,17102502,82.0,False,Home,44591,42196,15.0,DRIVEALONEFREE
665.0,321,17102502,83.0,True,eatout,40430,44591,16.0,DRIVEALONEFREE
669.0,321,17102502,83.0,False,Home,44591,40430,18.0,DRIVEALONEFREE
673.0,322,17102549,84.0,True,work,21669,19887,7.0,WALK_LOC
677.0,322,17102549,84.0,False,Home,8239,21669,9.0,WALK_LOC
681.0,323,17102549,85.0,True,work,21002,8239,8.0,WALK_LOC
685.0,323,17102549,85.0,False,Home,8239,21002,18.0,WALK_LOC
689.0,327,17102577,86.0,True,othmaint,35028,1629,10.0,DRIVEALONEFREE
690.0,327,17102577,86.0,True,shopping,21693,35028,10.0,DRIVEALONEFREE
693.0,327,17102577,86.0,False,othmaint,16316,21693,12.0,DRIVEALONEFREE
694.0,327,17102577,86.0,False,Home,1629,6781,14.0,DRIVEALONEFREE
697.0,327,17102577,87.0,True,escort,5056,1629,14.0,SHARED3FREE
698.0,327,17102577,87.0,True,escort,1127,11321,14.0,SHARED2FREE
701.0,327,17102577,87.0,False,Home,1629,1127,15.0,SHARED2FREE
705.0,327,17102577,88.0,True,escort,13893,1629,17.0,SHARED2FREE
706.0,327,17102577,88.0,True,eatout,468,13893,18.0,SHARED2FREE
707.0,327,17102577,88.0,True,eatout,13893,468,18.0,SHARED2FREE
708.0,327,17102577,88.0,True,eatout,23074,13893,18.0,SHARED3FREE
709.0,327,17102577,88.0,False,Home,1629,23074,20.0,SHARED3FREE
713.0,328,17102577,89.0,True,school,5056,1629,14.0,SHARED3FREE
717.0,328,17102577,89.0,False,Home,1629,20050,15.0,SHARED3FREE
721.0,333,17102618,90.0,True,work,20072,19437,6.0,WALK
725.0,333,17102618,90.0,False,Home,19437,20072,17.0,WALK
729.0,334,17102630,91.0,True,eatout,9671,19367,14.0,DRIVEALONEFREE
733.0,334,17102630,91.0,False,Home,19367,9671,18.0,DRIVEALONEFREE
737.0,359,17102787,92.0,True,work,26927,4691,9.0,BIKE
738.0,359,17102787,92.0,True,eatout,12630,26927,10.0,WALK
739.0,359,17102787,92.0,True,work,26927,12630,10.0,WALK
741.0,359,17102787,92.0,False,othmaint,24287,26927,18.0,BIKE
742.0,359,17102787,92.0,False,shopping,29355,24287,19.0,BIKE
743.0,359,17102787,92.0,False,othmaint,24287,29355,20.0,BIKE
744.0,359,17102787,92.0,False,Home,4691,24287,20.0,BIKE
745.0,361,17102804,93.0,True,shopping,2579,27101,12.0,WALK_LOC
749.0,361,17102804,93.0,False,shopping,2104,2579,14.0,WALK_LOC
750.0,361,17102804,93.0,False,Home,27101,2104,15.0,WALK_LOC
753.0,362,17102819,94.0,True,eatout,9935,12055,12.0,DRIVEALONEFREE
757.0,362,17102819,94.0,False,Home,12055,9935,13.0,DRIVEALONEFREE
761.0,362,17102819,95.0,True,escort,10185,12055,14.0,DRIVEALONEFREE
765.0,362,17102819,95.0,False,Home,12055,10185,15.0,SHARED3FREE
769.0,362,17102819,96.0,True,social,18493,12055,15.0,SHARED2FREE
770.0,362,17102819,96.0,True,eatout,4273,18493,17.0,SHARED2FREE
771.0,362,17102819,96.0,True,othmaint,1759,4273,17.0,DRIVEALONEFREE
773.0,362,17102819,96.0,False,Home,12055,1759,19.0,DRIVEALONEFREE
801.0,378,17102966,100.0,True,othmaint,61196,64560,7.0,SHARED2FREE
805.0,378,17102966,100.0,False,Home,64560,61196,10.0,DRIVEALONEFREE
809.0,378,17102966,101.0,True,othmaint,61283,64560,11.0,DRIVEALONEFREE
813.0,378,17102966,101.0,False,Home,65843,61283,14.0,DRIVEALONEFREE
817.0,379,17102966,102.0,True,othmaint,61196,64560,7.0,SHARED2FREE
821.0,379,17102966,102.0,False,Home,64560,61196,10.0,SHARED2FREE
825.0,379,17102966,103.0,True,shopping,65283,64560,12.0,DRIVEALONEFREE
826.0,379,17102966,103.0,True,shopping,60635,65283,13.0,DRIVEALONEFREE
827.0,379,17102966,103.0,True,shopping,60639,60635,14.0,DRIVEALONEFREE
829.0,379,17102966,103.0,False,Home,65843,60639,15.0,DRIVEALONEFREE
833.0,390,17103050,104.0,True,escort,26528,34887,7.0,SHARED3FREE
834.0,390,17103050,104.0,True,escort,26528,26528,8.0,WALK
835.0,390,17103050,104.0,True,work,34223,26528,8.0,DRIVEALONEFREE
841.0,390,17103050,105.0,True,othmaint,9652,34223,11.0,DRIVEALONEFREE
842.0,390,17103050,105.0,True,shopping,12265,9652,11.0,DRIVEALONEFREE
845.0,390,17103050,105.0,False,work,34223,16343,12.0,DRIVEALONEFREE
837.0,390,17103050,104.0,False,social,35507,34223,18.0,DRIVEALONEFREE
838.0,390,17103050,104.0,False,Home,34887,35507,20.0,DRIVEALONEFREE
849.0,403,17103211,106.0,True,othmaint,35579,11499,11.0,DRIVEALONEFREE
853.0,403,17103211,106.0,False,shopping,11730,35579,11.0,DRIVEALONEFREE
854.0,403,17103211,106.0,False,Home,11499,11730,12.0,DRIVEALONEFREE
857.0,408,17103302,107.0,True,work,59970,24474,6.0,DRIVEALONEFREE
861.0,408,17103302,107.0,False,social,11352,59970,18.0,DRIVEALONEFREE
862.0,408,17103302,107.0,False,Home,24474,11352,20.0,DRIVEALONEFREE
865.0,409,17103415,108.0,True,work,15447,19243,6.0,DRIVEALONEFREE
873.0,409,17103415,109.0,True,work,34635,15447,11.0,WALK
874.0,409,17103415,109.0,True,work,32532,34635,13.0,WALK
877.0,409,17103415,109.0,False,work,15447,30988,16.0,WALK
869.0,409,17103415,108.0,False,Home,19243,15447,18.0,DRIVEALONEFREE
881.0,410,17103415,110.0,True,othmaint,14526,19243,8.0,DRIVEALONEFREE
885.0,410,17103415,110.0,False,Home,19243,14526,8.0,WALK
889.0,410,17103415,111.0,True,social,14526,19243,9.0,WALK
893.0,410,17103415,111.0,False,Home,19243,14526,10.0,WALK
897.0,410,17103415,112.0,True,othmaint,14526,19243,15.0,WALK
901.0,410,17103415,112.0,False,Home,19243,14526,16.0,DRIVEALONEFREE
905.0,415,17103456,113.0,True,shopping,8719,25894,12.0,DRIVEALONEFREE
909.0,415,17103456,113.0,False,shopping,24514,8719,13.0,DRIVEALONEFREE
910.0,415,17103456,113.0,False,Home,7940,24514,13.0,DRIVEALONEFREE
913.0,415,17103456,114.0,True,school,29310,25894,16.0,WALK_LOC
917.0,415,17103456,114.0,False,Home,25894,3414,20.0,WALK_LOC
921.0,427,17103587,115.0,True,eatout,8072,16857,8.0,DRIVEALONEFREE
925.0,427,17103587,115.0,False,Home,16857,8072,8.0,DRIVEALONEFREE
929.0,427,17103587,116.0,True,othmaint,30006,16857,10.0,SHARED2FREE
933.0,427,17103587,116.0,False,Home,16857,30006,13.0,SHARED2FREE
937.0,427,17103587,117.0,True,othmaint,1759,16857,13.0,DRIVEALONEFREE
941.0,427,17103587,117.0,False,eatout,9653,1759,15.0,DRIVEALONEFREE
942.0,427,17103587,117.0,False,Home,16857,9653,15.0,DRIVEALONEFREE
945.0,427,17103587,118.0,True,othmaint,1759,16857,15.0,DRIVEALONEFREE
949.0,427,17103587,118.0,False,Home,16857,1759,17.0,DRIVEALONEFREE
953.0,430,17103614,119.0,True,school,14176,18807,9.0,DRIVEALONEFREE
957.0,430,17103614,119.0,False,Home,18807,14176,12.0,DRIVEALONEFREE
961.0,430,17103614,120.0,True,othmaint,27157,18807,16.0,DRIVEALONEFREE
965.0,430,17103614,120.0,False,Home,18807,27157,16.0,DRIVEALONEFREE
969.0,430,17103614,121.0,True,social,39,18807,16.0,DRIVEALONEFREE
973.0,430,17103614,121.0,False,Home,18807,16407,17.0,DRIVEALONEFREE
977.0,438,17103660,122.0,True,eatout,10952,1648,8.0,WALK
978.0,438,17103660,122.0,True,work,14536,10952,9.0,WALK
981.0,438,17103660,122.0,False,Home,1648,14536,12.0,WALK
985.0,438,17103660,123.0,True,othmaint,17427,1648,13.0,DRIVEALONEFREE
989.0,438,17103660,123.0,False,Home,1648,17427,13.0,DRIVEALONEFREE
993.0,438,17103660,124.0,True,eatout,14536,1648,14.0,WALK
994.0,438,17103660,124.0,True,work,2836,14536,14.0,DRIVEALONEFREE
997.0,438,17103660,124.0,False,Home,1648,2836,16.0,DRIVEALONEFREE
1001.0,440,17103672,125.0,True,work,21669,34339,7.0,WALK_LOC
1005.0,440,17103672,125.0,False,eatout,27666,21669,12.0,SHARED3FREE
1006.0,440,17103672,125.0,False,eatout,6153,27666,13.0,SHARED3FREE
1007.0,440,17103672,125.0,False,Home,34339,6153,17.0,WALK_LOC
1009.0,441,17103672,126.0,True,eatout,1,34339,7.0,DRIVEALONEFREE
1013.0,441,17103672,126.0,False,Home,31541,1,16.0,DRIVEALONEFREE
1017.0,453,17103809,127.0,True,work,3413,12628,6.0,WALK_LOC
1021.0,453,17103809,127.0,False,othmaint,18377,13349,16.0,WALK_LOC
1022.0,453,17103809,127.0,False,Home,12628,18377,16.0,WALK_LOC
1025.0,457,17103838,128.0,True,work,8775,24500,8.0,WALK
1029.0,457,17103838,128.0,False,Home,24500,8775,15.0,WALK_LR
1033.0,484,17104158,129.0,True,shopping,7772,20745,9.0,DRIVEALONEFREE
1037.0,484,17104158,129.0,False,Home,20745,7772,9.0,DRIVEALONEFREE
1041.0,484,17104158,130.0,True,shopping,10772,20745,10.0,DRIVEALONEFREE
1042.0,484,17104158,130.0,True,work,10960,10772,11.0,DRIVEALONEFREE
1045.0,484,17104158,130.0,False,Home,20745,10960,17.0,DRIVEALONEFREE
1049.0,484,17104158,131.0,True,eatout,18821,20745,18.0,WALK
1053.0,484,17104158,131.0,False,Home,20745,18821,20.0,WALK
1057.0,491,17104222,132.0,True,school,15990,10241,9.0,WALK_LOC
1058.0,491,17104222,132.0,True,eatout,13674,15990,10.0,WALK
1061.0,491,17104222,132.0,False,othmaint,33327,15990,15.0,WALK
1062.0,491,17104222,132.0,False,shopping,21462,33327,15.0,WALK
1063.0,491,17104222,132.0,False,Home,10241,21462,15.0,WALK_LOC
1065.0,492,17104222,133.0,True,school,5149,10241,8.0,WALK
1069.0,492,17104222,133.0,False,shopping,21462,15990,15.0,WALK
1070.0,492,17104222,133.0,False,change_mode,3388,21462,15.0,WALK
1071.0,492,17104222,133.0,False,Home,10241,3388,15.0,WALK
1073.0,512,17104383,134.0,True,shopping,12903,5165,16.0,WALK_LR
1077.0,512,17104383,134.0,False,Home,5165,12903,16.0,WALK_LR
1081.0,513,17104383,135.0,True,othmaint,15410,5165,10.0,WALK
1085.0,513,17104383,135.0,False,Home,5165,15410,12.0,WALK
1089.0,521,17104433,136.0,True,othmaint,55455,59724,15.0,DRIVEALONEFREE
1090.0,521,17104433,136.0,True,eatout,9320,55455,15.0,DRIVEALONEFREE
1093.0,521,17104433,136.0,False,social,21771,9320,20.0,SHARED2FREE
1094.0,521,17104433,136.0,False,social,30397,21771,20.0,SHARED2FREE
1095.0,521,17104433,136.0,False,social,56739,30397,21.0,DRIVEALONEFREE
1096.0,521,17104433,136.0,False,Home,59724,56739,2.0,SHARED2FREE
1097.0,526,17104449,137.0,True,escort,35436,35782,6.0,SHARED2FREE
1098.0,526,17104449,137.0,True,work,25459,35436,7.0,DRIVEALONEFREE
1101.0,526,17104449,137.0,False,escort,35436,25459,15.0,DRIVEALONEFREE
1102.0,526,17104449,137.0,False,Home,35782,35436,16.0,SHARED2FREE
1105.0,528,17104449,138.0,True,school,35436,35782,6.0,SHARED2FREE
1109.0,528,17104449,138.0,False,Home,35782,35436,16.0,SHARED2FREE
1113.0,531,17104468,139.0,True,work,29875,27708,7.0,DRIVEALONEFREE
1117.0,531,17104468,139.0,False,shopping,12648,29875,17.0,DRIVEALONEFREE
1118.0,531,17104468,139.0,False,eatout,26924,12648,17.0,DRIVEALONEFREE
1119.0,531,17104468,139.0,False,Home,27708,26924,20.0,DRIVEALONEFREE
1121.0,537,17104563,140.0,True,work,30444,13452,13.0,WALK_LOC
1125.0,537,17104563,140.0,False,othmaint,4158,30444,18.0,WALK_LOC
1126.0,537,17104563,140.0,False,Home,17031,34641,21.0,SHARED2FREE
1129.0,548,17104602,141.0,True,work,24072,3865,7.0,WALK_LOC
1133.0,548,17104602,141.0,False,work,15448,24072,17.0,WALK
1134.0,548,17104602,141.0,False,Home,3865,15448,18.0,WALK_LOC
1137.0,549,17104614,142.0,True,work,7723,19304,5.0,DRIVEALONEFREE
1141.0,549,17104614,142.0,False,social,28340,7723,15.0,SHARED2FREE
1142.0,549,17104614,142.0,False,Home,19304,28340,16.0,SHARED2FREE
1145.0,549,17104614,143.0,True,social,14190,19304,17.0,WALK
1149.0,549,17104614,143.0,False,Home,19304,14190,17.0,WALK
1153.0,549,17104614,144.0,True,eatout,21475,19304,18.0,SHARED3FREE
1154.0,549,17104614,144.0,True,eatout,13678,21475,18.0,SHARED3FREE
1157.0,549,17104614,144.0,False,Home,19304,13678,18.0,SHARED3FREE
1161.0,554,17104639,145.0,True,social,35592,13026,13.0,WALK_LOC
1162.0,554,17104639,145.0,True,shopping,20702,35592,14.0,WALK_LOC
1165.0,554,17104639,145.0,False,social,7085,26665,16.0,WALK_LOC
