household_id,home_zone_id,income,hhsize,HHT,auto_ownership,num_workers,joint_tour_frequency
2500,25019,175000,2,1,1,2,0_tours
2501,7724,17500,1,1,0,1,0_tours
2502,20614,5000,2,1,1,1,0_tours
2503,8239,87500,3,1,1,2,0_tours
2504,30213,17500,1,1,0,0,0_tours
2505,19993,125000,1,1,1,0,0_tours
2506,15682,250000,2,1,2,2,0_tours
2507,15682,87500,1,1,1,1,0_tours
2508,5863,87500,1,1,1,1,0_tours
2509,15980,62500,1,1,1,1,0_tours
2510,3153,5000,1,1,0,0,0_tours
2511,24284,225000,2,1,1,2,0_tours
2512,24284,-1,2,1,1,1,0_tours
2513,24284,17500,1,1,1,1,0_tours
2514,22145,225000,2,1,1,2,0_tours
2515,19437,62500,1,1,0,0,0_tours
2516,19437,175000,1,1,1,1,0_tours
2517,19437,250000,2,1,1,2,0_tours
2518,19437,42500,1,1,1,1,0_tours
2519,7642,125000,1,1,2,1,0_tours
2520,16542,225000,4,1,1,2,0_tours
2521,64372,-1,2,1,3,2,0_tours
2522,9822,-1,2,1,2,2,0_tours
2523,61727,-1,2,1,2,0,0_tours
2524,5531,62500,2,1,1,1,0_tours
2525,5531,125000,2,1,1,1,0_tours
2526,5531,62500,4,1,2,1,0_tours
2527,34606,125000,3,1,2,2,0_tours
2528,7699,175000,2,1,1,2,0_tours
2529,714,125000,2,1,1,1,0_tours
2530,436,62500,2,1,2,1,0_tours
2531,20615,17500,1,1,0,1,0_tours
2532,20615,5000,1,1,1,1,0_tours
2533,2898,87500,1,1,0,1,0_tours
2534,34607,87500,1,1,1,1,0_tours
2535,34004,30000,4,1,1,0,0_tours
2536,13936,125000,1,1,1,1,0_tours
2537,18341,87500,1,1,1,1,0_tours
2538,8770,175000,2,1,0,2,0_tours
2539,8770,125000,2,1,1,2,0_tours
2540,8770,87500,1,1,1,1,0_tours
2541,21193,125000,2,1,1,2,0_tours
2542,21193,250000,3,1,0,2,0_tours
2543,10826,-1,2,1,2,2,0_tours
2544,31358,87500,1,1,1,1,0_tours
2545,33563,175000,2,1,2,2,0_tours
2546,28832,87500,1,1,0,1,0_tours
2547,28832,87500,1,1,0,1,0_tours
2548,25470,125000,2,1,2,1,0_tours
2549,24261,62500,1,1,1,1,0_tours
2550,34033,87500,3,1,0,1,0_tours
2551,58943,175000,3,1,2,2,0_tours
2552,33264,17500,2,1,1,2,0_tours
2553,16511,250000,4,1,2,2,0_tours
2554,34099,125000,1,1,1,1,0_tours
2555,16213,125000,4,1,2,2,0_tours
2556,21975,250000,2,1,1,2,0_tours
2557,19993,125000,2,1,2,2,0_tours
2558,18616,42500,1,1,1,1,0_tours
2559,9060,175000,2,1,2,1,0_tours
2560,1469,87500,1,1,1,1,0_tours
2561,1469,62500,2,1,2,2,0_tours
2562,2790,87500,3,1,2,1,0_tours
2563,31858,-1,7,1,2,3,0_tours
2564,64929,62500,1,1,1,0,0_tours
2565,14631,125000,1,1,0,1,0_tours
2566,8781,62500,1,1,0,0,0_tours
2567,26443,125000,2,1,1,2,0_tours
2568,26443,125000,2,1,2,2,0_tours
2569,14652,250000,2,1,2,2,0_tours
2570,21306,17500,1,1,1,1,0_tours
2571,12849,125000,1,1,1,1,0_tours
2572,21157,125000,2,1,1,1,0_tours
2573,25637,175000,2,1,1,2,0_tours
2574,59369,62500,3,1,2,1,0_tours
2575,27487,30000,1,1,0,1,0_tours
2576,19705,175000,2,1,1,2,0_tours
2577,33321,62500,2,1,2,1,0_tours
2578,27755,175000,3,1,2,2,0_tours
2579,33874,62500,1,1,0,1,0_tours
2580,28349,125000,2,1,1,2,0_tours
2581,25608,87500,2,1,2,2,0_tours
2582,10950,42500,2,1,1,1,0_tours
2583,15405,225000,3,1,3,2,0_tours
2584,1648,125000,1,1,1,1,0_tours
2585,1648,125000,2,1,1,1,0_tours
2586,1648,175000,1,1,0,1,0_tours
2587,1648,125000,2,1,2,2,0_tours
2588,1648,125000,1,1,0,1,0_tours
2589,25909,-1,1,1,1,0,0_tours
2590,33333,-1,1,1,0,1,0_tours
2591,33333,62500,2,1,1,1,0_tours
2592,20591,125000,2,1,0,2,0_tours
2593,20591,17500,1,1,1,1,0_tours
2594,63377,42500,2,1,2,2,0_tours
2595,13785,125000,3,1,2,2,0_tours
2596,15700,30000,1,1,0,1,0_tours
2597,15700,62500,2,1,1,2,0_tours
2598,15700,42500,1,1,0,1,0_tours
2599,27092,62500,2,1,2,2,0_tours
2600,9660,225000,2,1,2,2,0_tours
2601,9660,125000,1,1,0,1,0_tours
2602,20614,30000,3,1,0,3,0_tours
2603,15986,62500,1,1,1,1,0_tours
2604,21465,17500,1,1,0,1,0_tours
2605,26015,250000,2,1,2,1,0_tours
2606,33079,250000,2,1,1,2,0_tours
2607,13106,62500,1,1,1,1,0_tours
2608,25588,125000,1,1,0,1,0_tours
2609,62769,87500,1,1,1,1,0_tours
2610,10241,-1,2,1,0,0,0_tours
2611,10241,62500,3,1,1,2,0_tours
2612,1480,30000,5,1,3,2,0_tours
2613,27162,30000,2,1,1,0,0_tours
2614,435,225000,2,1,2,1,0_tours
2615,13569,175000,1,1,1,1,0_tours
2616,15713,42500,2,1,2,2,0_tours
2617,9335,125000,1,1,2,1,0_tours
2618,30128,5000,1,1,0,0,0_tours
2619,30128,17500,2,1,1,1,0_tours
2620,33876,87500,1,1,1,1,0_tours
2621,33876,87500,2,1,0,2,0_tours
2622,33876,87500,2,1,1,2,0_tours
2623,19349,125000,3,1,1,2,0_tours
2624,59479,125000,2,1,2,2,0_tours
2625,25946,125000,4,1,2,3,0_tours
2626,1865,125000,2,1,1,0,0_tours
2627,29657,87500,2,1,0,2,0_tours
2628,29657,87500,2,1,2,0,0_tours
2629,29657,175000,2,1,1,2,0_tours
2630,29657,125000,2,1,2,0,0_tours
2631,29657,250000,2,1,2,2,0_tours
2632,15139,225000,2,1,2,2,0_tours
2633,21639,42500,1,1,1,1,0_tours
2634,2785,175000,4,1,2,1,0_tours
2635,35782,62500,3,1,2,2,0_tours
2636,35782,175000,2,1,1,1,0_tours
2637,35782,225000,1,1,1,0,0_tours
2638,35782,175000,2,1,1,2,0_tours
2639,35782,87500,2,1,2,1,0_tours
2640,35782,87500,1,1,0,0,0_tours
2641,35782,62500,1,1,0,1,0_tours
2642,35782,250000,2,1,2,2,0_tours
2643,35782,225000,2,1,2,2,0_tours
2644,35782,125000,2,1,2,2,0_tours
2645,35782,5000,1,1,1,1,0_tours
2646,35782,5000,3,1,1,1,0_tours
2647,35782,87500,2,1,2,2,0_tours
2648,35782,87500,2,1,0,2,0_tours
2649,35782,62500,3,1,2,2,0_tours
2650,35782,225000,2,1,1,2,0_tours
2651,59899,125000,3,1,2,1,0_tours
2652,22885,30000,1,1,1,1,0_tours
2653,22933,62500,2,1,1,2,0_tours
2654,30122,62500,2,1,1,1,0_tours
2655,30122,87500,1,1,2,1,0_tours
2656,247,250000,2,1,2,0,0_tours
2657,7727,125000,2,1,1,2,0_tours
2658,34278,42500,2,1,2,2,0_tours
2659,21007,-1,2,1,1,0,0_tours
2660,12730,125000,3,1,1,1,0_tours
2661,12730,175000,3,1,2,2,0_tours
2662,6643,175000,1,1,1,1,0_tours
2663,23517,87500,1,1,2,1,0_tours
2664,34341,30000,1,1,0,1,0_tours
2665,34341,-1,2,1,1,1,0_tours
2666,34341,17500,1,1,0,1,0_tours
2667,8261,250000,2,1,1,2,0_tours
2668,34033,225000,4,1,1,2,0_tours
2669,14449,250000,2,1,2,2,0_tours
2670,14449,250000,2,1,1,2,0_tours
2671,14449,225000,2,1,2,2,0_tours
2672,14449,250000,2,1,1,1,0_tours
2673,14449,250000,2,1,1,2,0_tours
2674,14449,250000,2,1,0,1,0_tours
2675,21941,175000,1,1,1,1,0_tours
2676,11815,125000,2,1,2,1,0_tours
2677,31873,87500,2,1,1,1,0_tours
2678,31873,42500,1,1,1,0,0_tours
2679,11084,-1,2,1,1,2,0_tours
2680,16940,175000,4,1,2,2,0_tours
2681,20590,87500,1,1,1,1,0_tours
2682,22757,5000,1,1,0,0,0_tours
2683,18623,125000,5,1,1,2,0_tours
2684,601,30000,1,1,0,1,0_tours
2685,9335,17500,1,1,1,0,0_tours
2686,9335,17500,1,1,1,1,0_tours
2687,9335,30000,1,1,2,0,0_tours
2688,25294,175000,3,1,1,1,0_tours
2689,11905,125000,2,1,2,2,0_tours
2690,7722,175000,1,1,0,1,0_tours
2691,12265,125000,1,1,1,1,0_tours
2692,12265,87500,2,1,2,1,0_tours
2693,12265,17500,2,1,1,1,0_tours
2694,12265,175000,2,1,0,2,0_tours
2695,5142,250000,4,1,2,2,0_tours
2696,6657,42500,1,1,0,1,0_tours
2697,20614,30000,1,1,0,1,0_tours
2698,20614,225000,2,1,1,2,0_tours
2699,65316,62500,1,1,1,1,0_tours
2700,6780,225000,3,1,2,2,0_tours
2701,20992,125000,2,1,2,2,0_tours
2702,21436,42500,2,1,0,1,0_tours
2703,21436,42500,1,1,1,1,0_tours
2704,21436,17500,2,1,1,0,0_tours
2705,21436,125000,1,1,1,1,0_tours
2706,29135,125000,2,1,2,2,0_tours
2707,29386,175000,1,1,1,1,0_tours
2708,7403,87500,2,1,2,2,0_tours
2709,28502,250000,2,1,2,2,0_tours
2710,28502,62500,1,1,1,0,0_tours
2711,28502,-1,1,1,0,1,0_tours
2712,8573,250000,2,1,3,1,0_tours
2713,32175,42500,2,1,1,0,0_tours
2714,21169,125000,1,1,0,1,0_tours
2715,4680,87500,2,1,1,2,0_tours
2716,4680,62500,1,1,1,1,0_tours
2717,4680,87500,1,1,1,1,0_tours
2718,28239,175000,2,1,1,1,0_tours
2719,746,175000,2,1,1,2,0_tours
2720,746,62500,1,1,0,1,0_tours
2721,27424,250000,2,1,1,2,0_tours
2722,20753,225000,2,1,2,1,0_tours
2723,13173,62500,1,1,0,1,0_tours
2724,13173,42500,1,1,0,1,0_tours
2725,8063,87500,1,1,1,1,0_tours
2726,59724,87500,1,1,2,1,0_tours
2727,18865,87500,2,1,1,2,0_tours
2728,18865,62500,1,1,1,1,0_tours
2729,2903,62500,1,1,1,1,0_tours
2730,20035,87500,1,1,1,1,0_tours
2731,20035,125000,2,1,1,2,0_tours
2732,20035,87500,2,1,0,2,0_tours
2733,15699,225000,3,1,2,2,0_tours
2734,4054,-1,2,1,4,1,0_tours
2735,7162,-1,1,1,0,1,0_tours
2736,12321,62500,3,1,2,1,0_tours
2737,24280,125000,3,1,1,2,0_tours
2738,24496,125000,2,1,1,2,0_tours
2739,20238,62500,1,1,1,1,0_tours
2740,34100,175000,1,1,2,1,0_tours
2741,64890,17500,1,1,1,1,0_tours
2742,23200,42500,1,1,1,1,0_tours
2743,22193,-1,1,1,1,1,0_tours
2744,33011,30000,1,1,2,0,0_tours
2745,4355,62500,1,1,1,1,0_tours
2746,55524,87500,4,1,1,1,0_tours
2747,33588,62500,2,1,0,2,0_tours
2748,34099,-1,2,1,2,2,0_tours
2749,21437,87500,2,1,2,2,0_tours
2750,55902,17500,1,1,1,0,0_tours
2751,24371,42500,3,1,2,1,0_tours
2752,9315,87500,2,1,1,1,0_tours
2753,5412,42500,1,1,0,0,0_tours
2754,12573,87500,2,1,1,2,0_tours
2755,29877,5000,1,1,0,0,0_tours
2756,19537,42500,1,1,1,1,0_tours
2757,19537,30000,1,1,1,1,0_tours
2758,24298,250000,2,1,2,2,0_tours
2759,15982,175000,1,1,1,1,0_tours
2760,26715,62500,1,1,1,1,0_tours
2761,29651,250000,2,1,1,1,0_tours
2762,59593,62500,2,1,2,0,0_tours
2763,11499,62500,2,1,1,1,0_tours
2764,11499,30000,1,1,1,1,0_tours
2765,22735,175000,4,1,1,2,0_tours
2766,11307,42500,1,1,0,1,0_tours
2767,21399,125000,3,1,2,2,0_tours
2768,28772,62500,2,1,1,2,0_tours
2769,21466,-1,2,1,1,2,0_tours
2770,21466,175000,2,1,0,2,0_tours
2771,9823,250000,2,1,1,2,0_tours
2772,7699,42500,1,1,1,1,0_tours
2773,14190,125000,3,1,1,2,0_tours
2774,22441,5000,1,1,0,0,0_tours
2775,20407,62500,2,1,2,1,0_tours
2776,3759,87500,2,1,2,1,0_tours
2777,22755,125000,2,1,1,2,0_tours
2778,21653,30000,2,1,2,2,0_tours
2779,59554,62500,2,1,1,1,0_tours
2780,24575,125000,2,1,1,2,0_tours
2781,24575,-1,3,1,2,1,0_tours
2782,31991,62500,2,1,0,2,0_tours
2783,21644,175000,2,1,2,2,0_tours
2784,30750,175000,2,1,1,2,0_tours
2785,63416,125000,4,1,2,2,0_tours
2786,11111,225000,3,1,1,2,0_tours
2787,13116,250000,1,1,1,1,0_tours
2788,13116,42500,1,1,1,1,0_tours
2789,13116,225000,1,1,1,1,0_tours
2790,35272,-1,4,1,2,2,1_Disc
2791,16360,87500,1,1,0,1,0_tours
2792,11109,62500,2,1,1,2,0_tours
2793,57239,125000,3,1,3,2,0_tours
2794,9457,-1,2,1,2,2,0_tours
2795,24288,250000,2,1,1,2,0_tours
2796,25283,62500,5,1,2,1,0_tours
2797,3865,62500,1,1,1,1,0_tours
2798,3865,42500,3,1,1,2,0_tours
2799,6637,175000,2,1,2,2,0_tours
2800,9660,175000,1,1,0,1,0_tours
2801,9660,-1,1,1,0,0,0_tours
2802,9307,30000,1,1,1,1,0_tours
2803,28340,42500,1,1,0,1,0_tours
2804,23977,62500,1,1,1,1,0_tours
2805,8497,62500,3,1,2,2,0_tours
2806,17049,-1,2,1,1,2,0_tours
2807,3759,125000,1,1,1,1,0_tours
2808,20463,-1,1,1,1,1,0_tours
2809,34194,125000,2,1,2,2,0_tours
2810,30480,62500,1,1,2,1,0_tours
2811,17171,62500,2,1,1,1,0_tours
2812,21457,62500,1,1,0,1,0_tours
2813,12599,125000,1,1,0,1,0_tours
2814,6165,5000,1,1,0,0,0_tours
2815,21459,62500,1,1,0,1,0_tours
2816,15891,87500,1,1,1,1,0_tours
2817,17469,42500,1,1,1,0,0_tours
2818,17469,87500,2,1,2,2,0_tours
2819,816,125000,3,1,2,3,0_tours
2820,60156,125000,1,1,1,1,0_tours
2821,20463,225000,1,1,1,1,0_tours
2822,20463,17500,1,1,0,1,0_tours
2823,12729,-1,2,1,2,0,0_tours
2824,22421,125000,4,1,1,2,0_tours
2825,33313,87500,3,1,2,2,0_tours
2826,29845,62500,2,1,4,1,0_tours
2827,27803,175000,3,1,2,2,0_tours
2828,63106,175000,1,1,1,1,0_tours
2829,27487,62500,1,1,0,0,0_tours
2830,9832,87500,1,1,1,1,0_tours
2831,15983,225000,2,1,2,2,0_tours
2832,32951,17500,1,1,1,0,0_tours
2833,13353,-1,4,1,3,2,0_tours
2834,11752,5000,3,1,1,1,0_tours
2835,16429,225000,2,1,2,2,0_tours
2836,18849,30000,1,1,1,1,0_tours
2837,25770,-1,3,1,2,1,0_tours
2838,16985,125000,2,1,2,1,0_tours
2839,296,30000,1,1,0,1,0_tours
2840,13107,62500,1,1,1,1,0_tours
2841,24574,87500,1,1,2,1,0_tours
2842,27148,62500,1,1,1,1,0_tours
2843,30379,87500,2,1,1,1,0_tours
2844,26430,250000,3,1,1,2,0_tours
2845,15942,125000,2,1,1,2,0_tours
2846,59641,-1,1,1,1,0,0_tours
2847,1663,125000,2,1,3,0,0_tours
2848,17984,175000,3,1,2,1,0_tours
2849,8573,-1,4,1,2,1,0_tours
2850,8239,125000,2,1,2,2,0_tours
2851,2697,87500,2,1,2,0,0_tours
2852,21344,62500,4,1,1,3,0_tours
2853,14084,225000,2,1,2,1,0_tours
2854,24566,125000,2,1,1,2,0_tours
2855,18822,62500,2,1,2,2,0_tours
2856,61315,-1,5,1,2,1,0_tours
2857,59168,62500,4,1,1,3,0_tours
2858,9146,125000,4,1,2,2,0_tours
2859,17725,225000,1,1,1,1,0_tours
2860,17725,87500,3,1,2,3,0_tours
2861,17725,175000,3,1,2,1,0_tours
2862,17725,17500,1,1,1,1,0_tours
2863,17725,125000,2,1,1,2,0_tours
2864,23529,250000,2,1,2,1,0_tours
2865,5620,62500,4,1,0,0,0_tours
2866,63807,250000,2,1,2,2,0_tours
2867,8672,62500,1,1,1,1,0_tours
2868,15634,87500,2,1,2,2,0_tours
2869,16429,62500,1,1,2,1,0_tours
2870,16429,62500,1,1,0,1,0_tours
2871,485,17500,1,1,0,0,0_tours
2872,7635,30000,1,1,0,1,0_tours
2873,25611,175000,2,1,2,2,0_tours
2874,61558,-1,2,1,3,0,0_tours
2875,20613,175000,3,1,2,3,0_tours
2876,28782,42500,4,1,1,1,0_tours
2877,28782,87500,2,1,2,2,0_tours
2878,20955,-1,1,1,1,0,0_tours
2879,5789,125000,2,1,2,2,0_tours
2880,15441,62500,1,1,0,1,0_tours
2881,31956,30000,3,1,1,2,0_tours
2882,61504,175000,3,1,2,2,0_tours
2883,284,175000,2,1,5,0,0_tours
2884,14631,62500,1,1,1,1,0_tours
2886,21843,42500,1,1,0,1,0_tours
2887,30069,125000,1,1,3,1,0_tours
2888,21088,125000,2,1,1,0,0_tours
2889,19112,-1,1,1,1,1,0_tours
2890,33848,225000,2,1,0,2,0_tours
2891,33848,87500,1,1,0,1,0_tours
2893,33848,125000,2,1,1,1,0_tours
2894,33848,62500,1,1,0,1,0_tours
2895,631,125000,3,1,3,3,0_tours
2896,28830,-1,1,1,0,1,0_tours
2897,30114,125000,2,1,2,2,0_tours
2898,27487,5000,1,1,0,0,0_tours
2899,13026,-1,2,1,0,1,0_tours
2900,22144,125000,2,1,2,2,0_tours
2901,20263,62500,1,1,1,0,0_tours
2902,19887,125000,1,1,1,1,0_tours
2903,8805,225000,4,1,2,2,0_tours
2904,17049,42500,2,1,2,2,0_tours
2905,26063,125000,2,1,4,1,0_tours
2906,19236,225000,3,1,3,3,0_tours
2907,23527,30000,1,1,0,1,0_tours
2908,56057,125000,2,1,2,1,0_tours
2909,21088,-1,1,1,1,0,0_tours
2910,20614,62500,1,1,1,1,0_tours
2911,4646,17500,2,1,1,1,0_tours
2912,20611,-1,4,1,1,2,0_tours
2913,12417,62500,1,1,1,1,0_tours
2914,17048,30000,1,1,0,0,0_tours
2915,17048,30000,1,1,0,0,0_tours
2916,17048,87500,1,1,1,1,0_tours
2917,17048,62500,1,1,1,1,0_tours
2918,17048,-1,2,1,1,0,0_tours
2919,17048,62500,2,1,1,1,0_tours
2920,17048,-1,2,1,1,0,0_tours
2921,25947,125000,2,1,1,2,0_tours
2922,5410,250000,2,1,2,1,0_tours
2923,23432,225000,4,1,1,2,0_tours
2924,23432,-1,2,1,1,2,0_tours
2925,23432,17500,2,1,1,2,0_tours
2926,17451,87500,1,1,1,1,0_tours
2927,23509,42500,1,1,1,1,0_tours
2928,28830,30000,1,1,0,1,0_tours
2929,3871,30000,1,1,1,1,0_tours
2930,23509,-1,1,1,1,1,0_tours
2931,14828,42500,2,1,2,1,0_tours
2932,21307,125000,2,1,1,2,0_tours
2933,8493,125000,2,1,1,2,0_tours
2934,8493,225000,2,1,1,2,0_tours
2935,61313,42500,1,1,2,1,0_tours
2936,744,225000,2,1,1,2,0_tours
2937,33091,87500,1,1,0,1,0_tours
2938,33091,225000,2,1,0,2,0_tours
2939,4866,30000,1,1,1,1,0_tours
2940,577,42500,2,1,1,2,0_tours
2941,15980,125000,1,1,1,0,0_tours
2942,22648,225000,4,1,2,2,0_tours
2943,7392,87500,1,1,1,1,0_tours
2944,22426,175000,2,1,2,2,0_tours
2945,27201,62500,3,1,0,1,0_tours
2946,15943,42500,2,1,1,2,0_tours
2947,15943,62500,2,1,2,1,0_tours
2948,15943,125000,2,1,1,2,0_tours
2949,15943,125000,2,1,1,2,0_tours
2950,5139,225000,2,1,1,2,0_tours
2951,21457,42500,2,1,0,2,0_tours
2952,33401,125000,1,1,1,1,0_tours
2953,15992,-1,1,1,0,0,0_tours
2954,35745,125000,3,1,1,1,0_tours
2955,33301,42500,1,1,1,1,0_tours
2956,15440,87500,1,1,1,1,0_tours
2957,15859,-1,6,1,3,2,1_Shop
2958,29311,250000,3,1,1,2,0_tours
2959,15985,125000,2,1,0,1,0_tours
2960,18337,125000,1,1,1,1,0_tours
2961,9301,62500,1,1,1,1,0_tours
2962,57631,62500,1,1,1,1,0_tours
2963,27486,175000,2,1,0,2,0_tours
2964,27486,87500,2,1,1,2,0_tours
2965,31525,62500,3,1,1,3,0_tours
2966,15153,62500,1,1,1,1,0_tours
2967,29144,62500,3,1,0,1,0_tours
2968,4354,125000,3,1,0,3,0_tours
2969,7106,62500,1,1,1,1,0_tours
2970,33604,62500,2,1,1,1,0_tours
2971,15437,225000,3,1,1,2,0_tours
2972,25634,-1,1,1,0,1,0_tours
2973,25634,62500,1,1,1,1,0_tours
2974,28983,42500,1,1,1,1,0_tours
2975,21158,87500,2,1,2,0,0_tours
2976,33218,87500,2,1,2,1,0_tours
2977,15975,87500,2,1,0,2,0_tours
2978,22080,125000,4,1,2,1,0_tours
2979,3285,125000,2,1,2,2,0_tours
2980,31233,30000,1,1,1,1,0_tours
2981,33078,87500,3,1,1,3,0_tours
2982,11596,175000,2,1,1,1,0_tours
2983,15619,17500,3,1,1,1,0_tours
2984,20407,62500,2,1,4,1,0_tours
2985,8763,87500,2,1,2,2,0_tours
2986,3864,17500,1,1,0,1,0_tours
2987,9778,250000,5,1,4,2,0_tours
2988,5849,125000,1,1,1,1,0_tours
2989,5849,125000,1,1,1,1,0_tours
2990,3892,125000,2,1,1,2,0_tours
2991,3892,17500,1,1,1,1,0_tours
2992,3892,30000,1,1,0,1,0_tours
2993,25925,42500,2,1,0,2,0_tours
2994,25925,30000,2,1,0,2,0_tours
2995,25925,30000,2,1,0,2,0_tours
2996,56053,125000,4,1,2,1,2_DD
2997,24496,17500,1,1,0,0,0_tours
2998,29541,-1,3,1,2,2,0_tours
2999,29541,87500,3,1,1,1,0_tours
3000,29541,125000,1,1,1,1,0_tours
3001,10924,125000,2,1,2,2,0_tours
3002,10924,125000,2,1,1,1,0_tours
3003,28362,250000,3,1,1,2,0_tours
3004,7704,-1,1,1,1,1,0_tours
3005,32658,87500,2,1,2,1,0_tours
3006,11618,30000,1,1,0,0,0_tours
3007,11618,5000,1,1,1,0,0_tours
3008,12573,17500,1,1,1,1,0_tours
3009,24239,125000,3,1,2,2,0_tours
3010,30456,17500,1,1,1,1,0_tours
3011,15908,125000,4,1,2,2,1_Disc
3012,13112,87500,1,1,1,1,0_tours
3013,4136,-1,2,1,0,2,0_tours
3014,19336,125000,4,1,2,3,0_tours
3015,6153,225000,5,1,2,5,0_tours
3016,3894,62500,1,1,0,1,0_tours
3017,6153,125000,2,1,2,2,0_tours
3018,6153,125000,2,1,0,1,0_tours
3019,6153,42500,2,1,0,1,0_tours
3020,6153,5000,2,1,1,2,0_tours
3021,6153,-1,2,1,1,2,0_tours
3022,6153,87500,2,1,0,2,0_tours
3023,19136,125000,3,1,1,2,0_tours
3024,19157,125000,2,1,1,2,0_tours
3025,19157,62500,1,1,1,1,0_tours
3026,19157,125000,2,1,1,1,0_tours
3027,19157,62500,2,1,2,2,0_tours
3029,20615,62500,1,1,0,1,0_tours
3030,21457,87500,1,1,1,0,0_tours
3031,28850,175000,1,1,1,1,0_tours
3032,6906,250000,4,1,1,1,0_tours
3033,2907,175000,2,1,2,2,0_tours
3034,16511,125000,2,1,3,1,0_tours
3035,18807,17500,1,1,1,0,0_tours
3036,10961,30000,1,1,1,1,0_tours
3037,5849,125000,2,1,1,1,0_tours
3038,16176,175000,5,1,2,2,0_tours
3039,21935,-1,1,1,1,0,0_tours
3040,13170,125000,1,1,1,1,0_tours
3041,33320,175000,2,1,3,2,0_tours
3042,23695,17500,4,1,0,0,0_tours
3043,15683,62500,1,1,1,1,0_tours
3044,15683,42500,2,1,1,2,0_tours
3045,27237,62500,3,1,2,1,0_tours
3046,3386,-1,1,1,0,1,0_tours
3047,9407,250000,1,1,1,1,0_tours
3048,23975,42500,2,1,1,2,0_tours
3049,4371,175000,1,1,1,1,0_tours
3050,33997,62500,1,1,1,1,0_tours
3051,27094,-1,3,1,2,1,0_tours
3052,25634,17500,1,1,0,0,0_tours
3053,25634,17500,1,1,0,0,0_tours
3054,19126,125000,1,1,0,0,0_tours
3055,12384,87500,2,1,2,2,0_tours
3056,24321,250000,3,1,2,2,0_tours
3057,20544,30000,1,1,0,1,0_tours
3058,3406,-1,1,1,1,0,0_tours
3059,3406,62500,1,1,1,0,0_tours
3060,3406,225000,1,1,1,1,0_tours
3061,2546,87500,1,1,2,1,0_tours
3062,21893,175000,1,1,1,1,0_tours
3063,5804,87500,1,1,1,1,0_tours
3064,7973,30000,1,1,1,1,0_tours
3065,13932,225000,3,1,3,2,0_tours
3066,22442,225000,2,1,1,1,0_tours
3067,22442,250000,2,1,1,2,0_tours
3068,22442,87500,2,1,0,1,0_tours
3069,22442,42500,1,1,0,0,0_tours
3070,22442,125000,2,1,1,0,0_tours
3071,22442,125000,1,1,0,0,0_tours
3072,22442,87500,1,1,0,1,0_tours
3073,28618,87500,2,1,0,1,0_tours
3074,22442,125000,3,1,1,1,0_tours
3075,22442,62500,1,1,0,1,0_tours
3076,20462,87500,2,1,1,1,0_tours
3077,9504,250000,2,1,2,2,0_tours
3078,31377,62500,2,1,4,2,0_tours
3079,60968,62500,1,1,1,1,0_tours
3080,60968,62500,1,1,2,0,0_tours
3081,26119,125000,3,1,2,3,0_tours
3082,20665,42500,2,1,1,2,0_tours
3083,816,175000,2,1,1,2,0_tours
3084,12125,42500,2,1,2,2,0_tours
3085,6789,-1,3,1,1,1,0_tours
3086,31523,87500,4,1,2,2,0_tours
3087,940,-1,2,1,3,0,0_tours
3088,23515,62500,1,1,0,1,0_tours
3089,23515,175000,2,1,1,2,0_tours
3090,4120,17500,1,1,0,1,0_tours
3091,29160,-1,4,1,2,2,1_Main
3092,12628,30000,1,1,0,1,0_tours
3093,4369,62500,1,1,1,1,0_tours
3094,4369,62500,3,1,2,2,0_tours
3095,573,87500,3,1,3,2,0_tours
3096,871,42500,1,1,1,0,0_tours
3097,871,87500,1,1,1,1,0_tours
3098,15451,5000,1,1,0,0,0_tours
3099,15451,17500,2,1,0,0,0_tours
3100,15451,17500,1,1,0,1,0_tours
3101,3894,87500,1,1,1,1,0_tours
3102,3894,87500,2,1,0,2,0_tours
3103,3894,87500,1,1,0,1,0_tours
3104,3894,-1,2,1,0,2,0_tours
3105,3894,42500,1,1,0,1,0_tours
3106,3894,-1,2,1,0,1,0_tours
3107,3894,62500,1,1,1,1,0_tours
3108,3894,175000,2,1,1,2,0_tours
3109,65474,125000,2,1,3,2,0_tours
3110,30216,125000,2,1,2,2,0_tours
3111,227,175000,2,1,1,2,0_tours
3112,18631,30000,1,1,0,0,0_tours
3113,24494,225000,2,1,2,2,0_tours
3114,550,87500,3,1,1,1,0_tours
3115,16429,-1,1,1,1,1,0_tours
3116,24347,62500,1,1,1,1,0_tours
3117,30169,87500,1,1,1,1,0_tours
3118,11546,42500,2,1,2,2,0_tours
3119,13934,42500,2,1,1,2,0_tours
3120,6656,87500,1,1,1,1,0_tours
3121,59846,125000,2,1,3,2,0_tours
3122,14631,125000,6,1,2,2,0_tours
3123,33075,-1,1,1,1,1,0_tours
3124,35782,42500,4,1,1,0,0_tours
3125,35782,62500,2,1,1,1,0_tours
3126,35782,125000,4,1,1,1,0_tours
3127,35782,87500,2,1,2,2,0_tours
3128,6672,17500,1,1,1,1,0_tours
3129,14629,125000,3,1,1,2,0_tours
3130,465,175000,2,1,2,2,0_tours
3131,4897,42500,2,1,1,2,0_tours
3132,34164,125000,3,1,3,1,0_tours
3133,8387,42500,1,1,1,0,0_tours
3134,29133,17500,1,1,1,0,0_tours
3135,1768,62500,1,1,1,1,0_tours
3136,1768,87500,1,1,1,1,0_tours
3137,34626,-1,2,1,0,2,0_tours
