BLDGSZ,HHID,HHT,NOC,PERSONS,PUMA5,SERIALNO,TAZ,TENURE,UNITTYPE,VEHICL,bucketBin,h0511,h1215,h1617,h1824,h2534,h3549,h5064,h6579,h80up,hNOCcat,hadkids,hadnwst,hadwpst,hinccat1,hinccat2,hmultiunit,hownrent,hsizecat,htypdwel,hunittype,hwrkrcat,income,workers,MAZ,is_mf,hhagecat,hfamily,h0004,hwork_f,hwork_p,huniv,hnwork,hretire,hpresch,hschpred,hschdriv,originalPUMA
2,290907,1,0,2,11507,2017001134921,340,2,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,0,1,2,1,1,2,21200,0,23245,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,290909,1,2,2,11507,2017001154963,340,1,1,3,1,0,0,0,0,2,0,0,0,0,0,0,0,1,3,6,0,1,2,1,1,1,57000,2,30952,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,290910,1,2,2,11507,2017001154963,340,1,1,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,5,0,1,2,1,1,1,43500,2,30952,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,290914,2,0,2,11507,2017001255087,340,1,1,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,5,0,1,2,1,1,2,43500,2,8200,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,290915,1,2,2,11507,2017001266612,340,1,1,4,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,5,0,1,2,1,1,2,43500,2,11064,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,290917,1,0,2,11507,2017001278827,340,1,1,4,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,5,0,1,2,1,1,3,43500,2,11064,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,290935,4,0,2,11507,2013000235531,340,3,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,3,1,1,2,3,1,0,23000,2,11064,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,290975,1,0,3,11507,2013001007837,340,2,1,3,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,2,0,1,3,1,1,0,14530,1,11064,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,290989,1,0,4,11507,2013001170501,340,2,1,3,1,1,0,0,0,2,0,0,0,0,0,0,1,0,4,9,0,1,4,1,1,1,157800,2,11064,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,290997,1,2,4,11507,2013001232472,340,1,1,3,1,1,0,0,0,2,0,0,0,0,0,0,1,0,4,9,0,1,4,1,1,1,157800,2,11064,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,290919,1,0,2,11507,2017001278827,340,1,1,4,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,5,0,1,2,1,1,3,43500,2,797,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,290996,1,2,4,11507,2013001232472,340,1,1,3,1,1,0,0,0,2,0,0,0,0,0,0,1,0,4,9,0,1,4,1,1,1,157800,2,797,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,291012,3,1,5,11507,2014000021018,340,3,1,1,1,2,0,0,0,0,2,0,0,0,0,0,1,0,4,9,0,1,4,1,1,1,120000,1,797,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,290920,3,2,2,11507,2017001281814,340,2,1,5,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,5,0,1,2,1,1,3,43500,2,11064,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,290923,1,0,2,11507,2017001327397,340,1,1,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,5,0,1,2,1,1,2,43500,2,11064,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,290925,1,1,2,11507,2017001338257,340,1,1,5,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,5,1,1,2,3,1,1,43500,2,4867,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,290926,1,0,2,11507,2017001343826,340,3,1,4,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,5,0,1,2,1,1,2,43500,2,851,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,290927,1,0,2,11507,2017001343826,340,3,1,4,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,5,0,1,2,1,1,2,43500,2,4867,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,290928,1,0,2,11507,2017001343826,340,3,1,4,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,5,0,1,2,1,1,2,43500,2,11063,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,290930,2,0,2,11507,2013000113075,340,4,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,5,0,1,2,1,1,1,43500,2,30952,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,290933,4,0,2,11507,2013000166123,340,1,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,5,0,1,2,1,1,0,43500,2,30952,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,290934,1,0,2,11507,2013000184685,340,3,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,5,1,1,2,3,1,1,43500,2,797,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,290937,1,2,2,11507,2013000269000,340,1,1,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,3,1,1,2,3,1,2,23000,2,8198,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,290938,3,0,2,11507,2013000296753,340,2,1,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,3,1,1,2,3,1,2,23000,2,8198,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,290939,3,0,2,11507,2013000296753,340,2,1,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,3,1,1,2,3,1,2,23000,2,797,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,290941,3,1,2,11507,2013000413477,340,3,1,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,3,0,1,2,1,1,1,23000,2,23245,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4,290942,1,3,3,11507,2013000414035,340,3,1,1,1,0,0,0,1,0,0,0,2,0,0,0,1,0,4,9,1,1,3,2,1,1,109200,2,11064,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,290943,1,0,3,11507,2013000421644,340,1,1,3,1,0,0,0,1,0,0,0,2,0,0,0,1,0,4,9,0,1,3,1,1,2,109200,2,26717,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,290944,3,1,3,11507,2013000448248,340,3,1,1,1,0,0,0,1,0,0,0,2,0,0,0,1,0,4,9,1,1,3,3,1,1,109200,2,851,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,290945,1,0,3,11507,2013000459429,340,1,1,3,1,0,0,0,1,0,0,0,2,0,0,0,1,0,4,9,0,1,3,1,1,0,109200,2,11063,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,290946,1,0,3,11507,2013000459429,340,1,1,3,1,0,0,0,1,0,0,0,2,0,0,0,1,0,4,9,0,1,3,1,1,0,109200,2,797,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,290947,1,0,3,11507,2013000459429,340,1,1,3,1,0,0,0,1,0,0,0,2,0,0,0,1,0,4,9,0,1,3,1,1,0,109200,2,851,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,290948,1,0,3,11507,2013000465518,340,1,1,3,1,0,0,0,1,0,0,0,2,0,0,0,1,0,4,9,0,1,3,1,1,1,109200,2,26717,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,290949,1,6,3,11507,2013000488291,340,3,1,2,1,0,0,0,1,0,0,0,2,0,0,0,1,0,4,9,0,1,3,1,1,1,109200,2,30952,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,290950,6,0,3,11507,2013000517580,340,2,1,1,1,0,0,0,1,0,0,0,2,0,0,0,1,0,4,9,1,1,3,3,1,0,109200,2,11064,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,290951,6,0,3,11507,2013000517580,340,2,1,1,1,0,0,0,0,3,0,0,0,0,0,0,0,1,4,9,1,1,3,3,1,0,180400,3,797,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,290952,6,0,3,11507,2013000517580,340,2,1,1,1,0,0,0,0,3,0,0,0,0,0,0,0,1,4,9,1,1,3,3,1,0,180400,3,797,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,290953,1,2,3,11507,2013000584519,340,1,1,3,1,0,0,0,0,3,0,0,0,0,0,0,0,1,4,9,1,1,3,3,1,2,180400,3,4867,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,290954,1,1,3,11507,2013000584575,340,1,1,3,1,0,0,0,0,3,0,0,0,0,0,0,0,1,4,9,0,1,3,1,1,2,180400,3,11063,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,290955,1,0,3,11507,2013000633763,340,3,1,3,1,0,0,0,0,3,0,0,0,0,0,0,0,1,4,9,0,1,3,1,1,3,180400,3,11064,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,290956,1,0,3,11507,2013000635255,340,1,1,3,1,0,0,0,0,3,0,0,0,0,0,0,0,1,4,9,0,1,3,1,1,0,180400,3,851,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,290957,1,0,3,11507,2013000646357,340,2,1,3,1,2,0,0,0,1,0,0,0,0,0,0,1,0,4,9,0,1,3,1,1,2,105000,1,30952,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,290960,1,0,3,11507,2013000722520,340,2,1,3,1,2,0,0,0,1,0,0,0,0,0,0,1,0,4,9,0,1,3,1,1,1,105000,1,797,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,290961,1,0,3,11507,2013000722520,340,2,1,3,1,2,0,0,0,1,0,0,0,0,0,0,1,0,4,9,0,1,3,1,1,1,105000,1,11064,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,290963,1,0,3,11507,2013000775024,340,1,1,3,1,2,0,0,0,1,0,0,0,0,0,0,1,0,4,9,0,1,3,1,1,1,105000,1,30952,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,290964,3,2,3,11507,2013000792691,340,1,1,3,1,2,0,0,0,1,0,0,0,0,0,0,1,0,4,9,0,1,3,1,1,0,105000,1,8198,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,290965,1,0,3,11507,2013000816942,340,2,1,3,1,2,0,0,0,1,0,0,0,0,0,0,1,0,4,9,0,1,3,1,1,0,105000,1,8198,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,290966,6,0,3,11507,2013000882858,340,3,1,1,1,2,0,0,0,1,0,0,0,0,0,0,1,0,4,9,0,1,3,1,1,0,105000,1,797,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,290967,6,0,3,11507,2013000882858,340,3,1,1,1,2,0,0,0,1,0,0,0,0,0,0,1,0,4,9,0,1,3,1,1,0,105000,1,851,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,290968,1,0,3,11507,2013000918216,340,1,1,3,1,2,0,0,0,1,0,0,0,0,0,0,1,0,4,9,0,1,3,1,1,0,105000,1,23245,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,290969,1,0,3,11507,2013000918216,340,1,1,3,1,2,0,0,0,1,0,0,0,0,0,0,1,0,4,9,0,1,3,1,1,0,105000,1,797,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,290970,2,0,3,11507,2013000929452,340,1,1,3,1,2,0,0,0,1,0,0,0,0,0,0,1,0,4,9,1,1,3,3,1,2,105000,1,11064,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,290971,1,0,3,11507,2013000951359,340,1,1,4,1,0,1,1,0,0,1,0,0,0,0,0,1,1,2,5,1,1,3,3,1,3,45300,1,26717,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,290973,1,3,3,11507,2013000993031,340,1,1,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,2,0,1,3,1,1,2,14530,1,11064,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,290976,1,0,3,11507,2013001007837,340,2,1,3,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,2,0,1,3,1,1,0,14530,1,797,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,290978,1,2,3,11507,2013001030561,340,1,1,6,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,2,0,1,3,1,1,2,14530,1,26717,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,290979,3,2,4,11507,2013001081104,340,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,4,9,1,1,4,3,1,1,190500,2,26717,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,290980,1,0,4,11507,2013001104924,340,1,1,3,1,0,0,0,0,1,1,0,0,0,0,0,1,0,4,9,0,1,4,1,1,2,574700,2,11064,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,290981,1,0,4,11507,2013001120838,340,1,1,3,1,0,0,0,0,0,2,0,0,0,0,0,1,0,2,4,0,1,4,1,1,1,38130,1,8198,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,290982,1,0,4,11507,2013001120838,340,1,1,3,1,0,0,0,0,0,2,0,0,0,0,0,1,0,2,4,0,1,4,1,1,1,38130,1,30952,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,290983,1,0,4,11507,2013001148691,340,1,1,4,1,0,0,0,0,0,2,0,0,0,0,0,1,0,2,4,0,1,4,1,1,2,38130,1,11063,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,290984,3,0,4,11507,2013001166370,340,1,1,3,1,0,0,0,0,0,2,0,0,0,0,0,1,0,2,4,1,1,4,3,1,2,38130,1,797,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,290986,1,0,4,11507,2013001170501,340,2,1,3,1,1,0,0,0,2,0,0,0,0,0,0,1,0,4,9,0,1,4,1,1,1,157800,2,30952,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,290988,1,0,4,11507,2013001170501,340,2,1,3,1,1,0,0,0,2,0,0,0,0,0,0,1,0,4,9,0,1,4,1,1,1,157800,2,11064,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,290999,1,0,4,11507,2013001263042,340,2,1,4,1,1,0,0,0,1,1,0,0,0,0,0,1,0,3,6,0,1,4,1,1,2,54000,1,11064,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,290991,2,0,4,11507,2013001173194,340,3,1,3,1,1,0,0,0,2,0,0,0,0,0,0,1,0,4,9,1,1,4,3,1,0,157800,2,4867,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,290992,2,0,4,11507,2013001173194,340,3,1,3,1,1,0,0,0,2,0,0,0,0,0,0,1,0,4,9,1,1,4,3,1,0,157800,2,11063,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,290993,2,0,4,11507,2013001173194,340,3,1,3,1,1,0,0,0,2,0,0,0,0,0,0,1,0,4,9,1,1,4,3,1,0,157800,2,11064,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,290995,1,1,4,11507,2013001220599,340,3,1,4,1,1,0,0,0,2,0,0,0,0,0,0,1,0,4,9,1,1,4,3,1,3,157800,2,11063,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,291014,1,0,6,11507,2014000064875,340,1,1,3,1,2,1,0,0,0,2,0,0,0,0,0,1,0,4,9,0,1,4,1,1,2,204000,1,11063,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,291000,1,0,5,11507,2013001266320,340,2,1,3,1,1,2,0,0,0,2,0,0,0,0,0,1,0,4,9,0,1,4,1,1,3,270200,2,11064,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,291001,1,6,5,11507,2013001291783,340,1,1,4,1,1,2,0,0,0,2,0,0,0,0,0,1,0,4,9,0,1,4,1,1,3,270200,2,797,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,291002,1,6,5,11507,2013001291783,340,1,1,4,1,1,2,0,0,0,2,0,0,0,0,0,1,0,4,9,0,1,4,1,1,3,270200,2,14588,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,291006,1,0,5,11507,2013001444214,340,1,1,3,1,1,2,0,0,0,2,0,0,0,0,0,1,0,4,9,0,1,4,1,1,1,270200,2,14588,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,291003,2,1,5,11507,2013001347161,340,1,1,4,1,1,2,0,0,0,2,0,0,0,0,0,1,0,4,9,0,1,4,1,1,2,270200,2,23245,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,291004,6,0,5,11507,2013001360368,340,3,1,3,1,1,2,0,0,0,2,0,0,0,0,0,1,0,4,9,0,1,4,1,1,0,270200,2,797,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,291005,2,2,5,11507,2013001421227,340,1,1,6,1,1,2,0,0,0,2,0,0,0,0,0,1,0,4,9,0,1,4,1,1,1,270200,2,8198,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,291007,1,0,5,11507,2013001444214,340,1,1,3,1,1,2,0,0,0,2,0,0,0,0,0,1,0,4,9,0,1,4,1,1,1,270200,2,26717,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,291008,3,0,5,11507,2013001451249,340,2,1,3,1,1,2,0,0,0,2,0,0,0,0,0,1,0,4,9,1,1,4,3,1,0,270200,2,26717,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,291009,6,0,5,11507,2013001461991,340,1,1,1,1,2,0,0,0,0,2,0,0,0,0,0,1,0,4,9,0,1,4,1,1,0,120000,1,4867,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,291013,1,0,6,11507,2014000064875,340,1,1,3,1,2,1,0,0,0,2,0,0,0,0,0,1,0,4,9,0,1,4,1,1,2,204000,1,11064,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,291015,6,0,6,11507,2014000076236,340,2,1,1,1,2,1,0,0,0,2,0,0,0,0,0,1,0,4,9,1,1,4,3,1,0,204000,1,26717,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,291017,1,0,1,11507,2014000093098,352,2,1,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,8,0,1,1,1,1,0,97060,1,12361,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,291018,1,0,1,11507,2014000093098,352,2,1,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,8,0,1,1,1,1,0,97060,1,21507,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,291019,1,2,1,11507,2014000099174,353,2,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,9,0,1,1,1,1,2,210000,1,7710,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,291020,1,0,1,11507,2014000119613,352,1,1,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,9,0,1,1,1,1,2,210000,1,18603,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,291021,1,0,1,11507,2014000132473,353,1,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,9,0,1,1,1,1,3,210000,1,11934,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,291022,1,2,1,11507,2014000137358,352,1,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,9,0,1,1,1,1,2,210000,1,18606,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,291023,6,0,1,11507,2014000171472,352,2,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,9,0,1,1,1,1,0,210000,1,18603,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,291024,6,0,1,11507,2014000171472,352,2,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,9,0,1,1,1,1,0,210000,1,12361,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,291025,1,2,1,11507,2014000182250,352,1,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,9,0,1,1,1,1,2,210000,1,18606,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,291026,1,2,1,11507,2014000182250,352,1,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,9,0,1,1,1,1,2,210000,1,24522,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,291027,1,2,1,11507,2014000182250,352,1,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,9,0,1,1,1,1,2,210000,1,24521,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,291028,5,0,1,11507,2014000215229,352,3,1,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,9,0,1,1,1,1,0,210000,1,7708,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,291029,1,1,1,11507,2014000231386,352,2,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,9,0,1,1,1,1,2,210000,1,21507,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,291030,1,1,1,11507,2014000231386,353,2,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,9,0,1,1,1,1,2,210000,1,7709,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,291031,1,0,1,11507,2014000263797,352,2,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,9,0,1,1,1,1,0,210000,1,18603,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,291037,2,2,1,11507,2014000476570,352,3,1,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,9,0,1,1,1,1,1,215000,1,18603,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,291041,3,0,1,11507,2014000597310,352,2,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,9,0,1,1,1,1,0,135000,1,18603,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,291047,4,0,1,11507,2014000663628,352,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,4,9,0,1,1,1,1,0,135000,1,18603,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,291057,6,0,1,11507,2014001031216,352,1,1,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,8,0,1,1,1,1,0,91000,0,18603,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,291081,1,0,1,11507,2014001299146,352,2,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,9,0,1,1,1,1,0,158500,0,18603,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,291087,1,0,1,11507,2014001467986,352,1,1,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,6,0,1,1,1,1,0,51000,0,18603,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,291103,1,1,1,11507,2015000176889,352,1,1,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,9,0,1,1,1,1,3,473000,1,18603,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,291228,7,0,2,11507,2016000830032,352,1,1,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,4,9,0,1,2,1,1,0,216150,2,18603,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,291229,3,0,2,11507,2016000831520,352,1,1,4,1,0,0,0,0,0,0,2,0,0,0,0,0,0,4,9,1,1,2,3,1,1,289500,2,18603,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,291242,1,0,2,11507,2016000959767,352,1,1,6,1,0,0,0,0,0,0,2,0,0,0,0,0,0,4,9,1,1,2,3,1,3,284000,2,18603,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,291263,1,0,2,11507,2016001246100,352,2,1,3,1,0,0,0,0,0,1,1,0,0,0,0,0,1,4,9,0,1,2,1,1,0,178000,2,18603,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,291282,3,0,2,11507,2017000026046,352,2,1,4,1,0,0,0,0,0,0,2,0,0,0,0,1,0,4,9,0,1,2,1,1,2,208400,1,18603,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,291285,1,0,2,11507,2017000095219,352,1,1,4,1,0,0,0,0,0,0,2,0,0,0,0,1,0,4,9,0,1,2,1,1,2,208400,1,18603,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,291290,1,0,2,11507,2017000197260,352,1,1,3,1,0,0,0,0,0,0,2,0,0,0,0,1,0,4,9,1,1,2,3,1,2,208400,1,18603,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,291293,6,0,2,11507,2017000269809,352,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,1,0,4,9,1,1,2,3,1,0,208400,1,18603,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,291314,1,2,2,11507,2017000496488,352,3,1,4,1,0,0,0,0,0,0,0,2,0,0,0,0,0,3,6,0,1,2,1,1,2,59000,0,18603,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,291319,1,2,2,11507,2017000593706,352,1,1,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,4,9,0,1,2,1,1,2,258000,0,18603,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,291336,5,0,2,11507,2017000765320,352,3,1,5,1,0,0,1,0,0,0,1,0,0,0,0,1,0,4,9,0,1,2,1,1,0,161600,1,18603,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,291352,4,0,2,11507,2017001089929,352,1,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,4,9,0,1,2,1,1,0,180000,2,18603,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
